captured_at,video_id,channel_id,title,published_at,duration_seconds,view_count,like_count,comment_count
2026-03-23T09:23:55+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,878,108
2026-03-23T09:23:55+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:24:26+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,878,108
2026-03-23T09:24:26+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:24:57+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,880,108
2026-03-23T09:24:57+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:25:27+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,880,108
2026-03-23T09:25:27+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:25:57+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,881,108
2026-03-23T09:25:57+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:26:28+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,881,108
2026-03-23T09:26:28+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:26:58+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,881,108
2026-03-23T09:26:58+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11101,239,14
2026-03-23T09:27:29+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,882,108
2026-03-23T09:27:29+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,240,14
2026-03-23T09:28:00+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45232,882,108
2026-03-23T09:28:00+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,240,14
2026-03-23T09:28:31+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,883,108
2026-03-23T09:28:31+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,240,14
2026-03-23T09:29:02+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,884,108
2026-03-23T09:29:02+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:29:33+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:29:33+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:30:04+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:30:04+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:30:34+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:30:34+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:31:04+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:31:04+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:31:35+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:31:35+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:32:06+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,108
2026-03-23T09:32:06+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11114,241,14
2026-03-23T09:32:37+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45533,885,109
2026-03-23T09:32:37+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:33:08+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,887,109
2026-03-23T09:33:08+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:33:38+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,887,110
2026-03-23T09:33:38+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:34:09+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,888,110
2026-03-23T09:34:09+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:34:40+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,888,110
2026-03-23T09:34:40+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:35:11+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,889,110
2026-03-23T09:35:11+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:35:42+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,890,110
2026-03-23T09:35:42+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:36:12+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,891,113
2026-03-23T09:36:12+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:36:43+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,892,113
2026-03-23T09:36:43+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:37:14+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,894,114
2026-03-23T09:37:14+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11127,241,14
2026-03-23T09:37:45+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,894,115
2026-03-23T09:37:45+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:38:16+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,45758,894,116
2026-03-23T09:38:16+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:38:47+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,894,117
2026-03-23T09:38:47+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:39:17+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,894,117
2026-03-23T09:39:17+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:39:48+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,895,117
2026-03-23T09:39:48+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:40:18+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,897,117
2026-03-23T09:40:18+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:40:49+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,898,117
2026-03-23T09:40:49+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:41:20+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,898,117
2026-03-23T09:41:20+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:41:51+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,898,117
2026-03-23T09:41:51+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11146,241,14
2026-03-23T09:42:21+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,899,117
2026-03-23T09:42:21+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:42:52+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46003,899,117
2026-03-23T09:42:52+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:43:23+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,899,117
2026-03-23T09:43:23+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:43:54+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,899,117
2026-03-23T09:43:54+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:44:25+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,901,117
2026-03-23T09:44:25+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:44:56+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,901,117
2026-03-23T09:44:56+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,14
2026-03-23T09:45:26+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,901,117
2026-03-23T09:45:26+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,15
2026-03-23T09:45:57+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,901,117
2026-03-23T09:45:57+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,15
2026-03-23T09:46:28+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,901,117
2026-03-23T09:46:28+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11215,241,15
2026-03-23T09:46:59+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,902,117
2026-03-23T09:46:59+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,241,15
2026-03-23T09:47:30+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,46761,903,117
2026-03-23T09:47:30+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,241,15
2026-03-23T09:48:01+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,903,117
2026-03-23T09:48:01+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:48:32+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,903,117
2026-03-23T09:48:32+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:49:02+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,903,118
2026-03-23T09:49:02+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:49:33+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,904,118
2026-03-23T09:49:33+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:50:04+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,905,118
2026-03-23T09:50:04+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:50:35+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,906,118
2026-03-23T09:50:35+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:51:06+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,907,118
2026-03-23T09:51:06+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:51:36+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,908,118
2026-03-23T09:51:36+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11268,242,15
2026-03-23T09:52:07+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,909,118
2026-03-23T09:52:07+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11318,242,15
2026-03-23T09:52:38+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,47452,912,118
2026-03-23T09:52:38+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11318,242,15
2026-03-23T09:53:08+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,48168,912,118
2026-03-23T09:53:08+00:00,kFTE7C-gTrQ,UCoLrcjPV5PbUrUyXq5mjc_A,Brewers vs. Athletics Spring Breakout Game Highlights (3/22/26) | MLB Highlights,2026-03-23T00:54:48Z,590,11318,242,15
2026-03-23T09:53:38+00:00,JQdsOP3fdek,UCoLrcjPV5PbUrUyXq5mjc_A,FULL 10-RUN INNING for the Los Angeles Dodgers! | MLB Spring Training Highlights,2026-03-23T03:14:43Z,1769,48168,913,118
